X,Y,LandArea,TotalLanguageRichness,ThreatenedLanguageRichness,ExtinctLanguageRichness,ProportionThreatened,ProportionExtinct
14376453.93,6850525.028,37238.39844,2,0,0,0,0
14569426.47,6850525.028,37142.92578,2,0,0,0,0
14762399,6850525.028,34528.71094,4,1,0,0.25,0
14955371.54,6850525.028,35717.97656,4,1,0,0.25,0
15148344.08,6850525.028,36222.61328,4,1,0,0.25,0
15341316.61,6850525.028,34013.21875,2,0,0,0,0
15534289.15,6850525.028,23912.75,2,0,0,0,0
15727261.68,6850525.028,24399.78516,2,0,0,0,0
15920234.22,6850525.028,23858.2832,1,0,0,0,0
16113206.76,6850525.028,23781.28906,1,0,0,0,0
16306179.29,6850525.028,21521.9707,1,0,0,0,0
16499151.83,6850525.028,23979.32617,2,0,0,0,0
16692124.36,6850525.028,26567.16797,1,0,0,0,0
16885096.9,6850525.028,26125.83008,1,0,0,0,0
17078069.44,6850525.028,24346.5957,1,0,0,0,0
17271041.97,6850525.028,22967.36914,1,0,0,0,0
-17271041.97,6657552.492,12531.73242,2,0,0,0,0
-17078069.44,6657552.492,15023.8877,1,0,0,0,0
-16885096.9,6657552.492,20251.35156,3,0,0,0,0
-16692124.36,6657552.492,24147.33984,4,1,1,0.25,0.25
-16499151.83,6657552.492,11174.14258,3,1,0,0.333333333,0
-16306179.29,6657552.492,352.854126,3,0,0,0,0
-16113206.76,6657552.492,8136.764648,1,0,0,0,0
-15920234.22,6657552.492,20320.63867,1,0,0,0,0
-15727261.68,6657552.492,17048.10156,2,0,0,0,0
-15534289.15,6657552.492,27931.25,3,0,0,0,0
-15341316.61,6657552.492,37238.39844,2,1,0,0.5,0
-15148344.08,6657552.492,37238.39844,2,1,0,0.5,0
-14955371.54,6657552.492,37238.39844,2,1,0,0.5,0
-14762399,6657552.492,37238.39844,1,1,0,1,0
-14569426.47,6657552.492,37238.39844,1,1,0,1,0
-14376453.93,6657552.492,37238.39844,2,1,0,0.5,0
-14183481.4,6657552.492,37238.39844,2,1,0,0.5,0
-13990508.86,6657552.492,37238.39844,3,2,0,0.666666667,0
-13797536.32,6657552.492,37238.39844,1,1,0,1,0
-13604563.79,6657552.492,37238.39844,1,1,0,1,0
-13411591.25,6657552.492,37238.39844,1,1,0,1,0
-13218618.72,6657552.492,37238.39844,1,1,0,1,0
-13025646.18,6657552.492,37238.39844,1,1,0,1,0
-12832673.64,6657552.492,37238.39844,0,0,0,,
-12639701.11,6657552.492,37238.39844,0,0,0,,
-12446728.57,6657552.492,37238.39844,1,0,0,0,0
-12253756.04,6657552.492,37238.39844,0,0,0,,
-12060783.5,6657552.492,37238.39844,1,0,0,0,0
-11867810.96,6657552.492,37238.39844,1,0,0,0,0
-11674838.43,6657552.492,37238.39844,0,0,0,,
-11481865.89,6657552.492,37238.39844,0,0,0,,
-11288893.36,6657552.492,37238.39844,1,0,0,0,0
-11095920.82,6657552.492,37238.39844,1,0,0,0,0
-10902948.28,6657552.492,37238.39844,0,0,0,,
-10709975.75,6657552.492,37238.39844,0,0,0,,
-10517003.21,6657552.492,37154.98828,1,0,0,0,0
-10324030.68,6657552.492,36556.09375,1,0,0,0,0
-10131058.14,6657552.492,37238.39844,0,0,0,,
-9938085.604,6657552.492,37238.39844,0,0,0,,
-9745113.068,6657552.492,37238.39844,0,0,0,,
-9552140.532,6657552.492,37238.39844,0,0,0,,
-9359167.996,6657552.492,37238.39844,1,0,0,0,0
-9166195.46,6657552.492,37231.73438,1,0,0,0,0
-8973222.924,6657552.492,36573.58203,0,0,0,,
-8780250.388,6657552.492,35340.55078,0,0,0,,
-8587277.852,6657552.492,27851.13086,0,0,0,,
-8394305.316,6657552.492,20950.51172,1,0,0,0,0
-8201332.78,6657552.492,28958.41406,0,0,0,,
-8008360.244,6657552.492,16629.84961,1,0,0,0,0
-7815387.708,6657552.492,4937.861328,0,0,0,,
-7622415.172,6657552.492,506.1445923,0,0,0,,
-7429442.636,6657552.492,11521.9502,1,0,0,0,0
-7236470.1,6657552.492,9729.448242,0,0,0,,
-7043497.564,6657552.492,27089.55078,0,0,0,,
-6850525.028,6657552.492,36466.75,0,0,0,,
-6657552.492,6657552.492,36060.04297,1,0,0,0,0
-6464579.956,6657552.492,27332.50977,0,0,0,,
-6271607.42,6657552.492,22785.84766,1,0,0,0,0
-6078634.884,6657552.492,13704.88574,0,0,0,,
-5885662.348,6657552.492,1470.814819,0,0,0,,
-5692689.812,6657552.492,NA,0,0,0,,
-5499717.276,6657552.492,NA,0,0,0,,
-5306744.74,6657552.492,NA,0,0,0,,
-5113772.204,6657552.492,10749.70313,1,0,0,0,0
-4920799.668,6657552.492,31563.24219,1,0,0,0,0
-4727827.132,6657552.492,37128.83203,0,0,0,,
-4534854.596,6657552.492,37238.39844,0,0,0,,
-4341882.06,6657552.492,37238.39844,0,0,0,,
-4148909.524,6657552.492,37238.39844,0,0,0,,
-3955936.988,6657552.492,30295.01563,0,0,0,,
-3762964.452,6657552.492,14012.86719,1,0,0,0,0
-3569991.916,6657552.492,11384.43164,1,0,0,0,0
-3377019.38,6657552.492,6276.296387,0,0,0,,
-3184046.844,6657552.492,95.91802979,0,0,0,,
-2991074.308,6657552.492,NA,0,0,0,,
-2798101.772,6657552.492,NA,0,0,0,,
-2605129.236,6657552.492,NA,0,0,0,,
-2412156.7,6657552.492,348.8138123,1,0,0,0,0
-2219184.164,6657552.492,10416.56836,1,0,0,0,0
-2026211.628,6657552.492,21054.80078,1,0,0,0,0
-1833239.092,6657552.492,27064.89063,1,0,0,0,0
-1640266.556,6657552.492,24918.55469,1,0,0,0,0
-1447294.02,6657552.492,17428.02148,1,0,0,0,0
-1254321.484,6657552.492,1223.289429,1,0,0,0,0
-1061348.948,6657552.492,NA,0,0,0,,
-868376.412,6657552.492,NA,0,0,0,,
-675403.876,6657552.492,NA,0,0,0,,
-482431.34,6657552.492,NA,0,0,0,,
-289458.804,6657552.492,NA,0,0,0,,
-96486.268,6657552.492,NA,0,0,0,,
96486.268,6657552.492,NA,0,0,0,,
289458.804,6657552.492,NA,0,0,0,,
482431.34,6657552.492,NA,0,0,0,,
675403.876,6657552.492,10.90831089,1,0,0,0,0
868376.412,6657552.492,1915.018799,1,0,0,0,0
1061348.948,6657552.492,11738.54395,1,0,0,0,0
1254321.484,6657552.492,29581.73633,3,1,0,0.333333333,0
1447294.02,6657552.492,37212.92188,5,3,0,0.6,0
1640266.556,6657552.492,37238.39844,5,3,0,0.6,0
1833239.092,6657552.492,36893.35938,4,2,0,0.5,0
2026211.628,6657552.492,27150.48828,2,0,0,0,0
2219184.164,6657552.492,17129.37305,3,0,0,0,0
2412156.7,6657552.492,30856.33203,3,0,0,0,0
2605129.236,6657552.492,37238.39844,1,0,0,0,0
2798101.772,6657552.492,37238.39844,3,1,0,0.333333333,0
2991074.308,6657552.492,37238.39844,3,1,0,0.333333333,0
3184046.844,6657552.492,34993.05859,2,0,0,0,0
3377019.38,6657552.492,22086.46875,2,0,0,0,0
3569991.916,6657552.492,17663.85938,2,1,0,0.5,0
3762964.452,6657552.492,22897.18164,2,1,0,0.5,0
3955936.988,6657552.492,29337.68359,2,1,0,0.5,0
4148909.524,6657552.492,30976.58984,1,0,0,0,0
4341882.06,6657552.492,35625.99609,1,0,0,0,0
4534854.596,6657552.492,36103.33594,2,0,0,0,0
4727827.132,6657552.492,37238.39844,2,0,0,0,0
4920799.668,6657552.492,37238.39844,2,0,0,0,0
5113772.204,6657552.492,37238.39844,2,0,0,0,0
5306744.74,6657552.492,37238.39844,2,0,0,0,0
5499717.276,6657552.492,37238.39844,2,0,0,0,0
5692689.812,6657552.492,37238.39844,3,0,0,0,0
5885662.348,6657552.492,37238.39844,5,0,0,0,0
6078634.884,6657552.492,37238.39844,3,0,0,0,0
6271607.42,6657552.492,37238.39844,2,0,0,0,0
6464579.956,6657552.492,37238.39844,2,0,0,0,0
6657552.492,6657552.492,36322.61719,3,0,0,0,0
6850525.028,6657552.492,33719.91797,2,0,0,0,0
7043497.564,6657552.492,33904.93359,2,0,0,0,0
7236470.1,6657552.492,37238.39844,2,0,0,0,0
7429442.636,6657552.492,37238.39844,2,0,0,0,0
7622415.172,6657552.492,37238.39844,2,0,0,0,0
7815387.708,6657552.492,37238.39844,2,0,0,0,0
8008360.244,6657552.492,37238.39844,2,0,0,0,0
8201332.78,6657552.492,37238.39844,2,0,0,0,0
8394305.316,6657552.492,37238.39844,2,1,0,0.5,0
8587277.852,6657552.492,37238.39844,2,1,0,0.5,0
8780250.388,6657552.492,37238.39844,2,1,0,0.5,0
8973222.924,6657552.492,37238.39844,1,1,0,1,0
9166195.46,6657552.492,37238.39844,1,1,0,1,0
9359167.996,6657552.492,37238.39844,1,1,0,1,0
9552140.532,6657552.492,37238.39844,1,1,0,1,0
9745113.068,6657552.492,37238.39844,1,1,0,1,0
9938085.604,6657552.492,37238.39844,1,1,0,1,0
10131058.14,6657552.492,37238.39844,1,1,0,1,0
10324030.68,6657552.492,37238.39844,1,1,0,1,0
10517003.21,6657552.492,37238.39844,2,1,0,0.5,0
10709975.75,6657552.492,37238.39844,1,0,0,0,0
10902948.28,6657552.492,37238.39844,1,0,0,0,0
11095920.82,6657552.492,37238.39844,1,0,0,0,0
11288893.36,6657552.492,37238.39844,1,0,0,0,0
11481865.89,6657552.492,37238.39844,1,0,0,0,0
11674838.43,6657552.492,37238.39844,1,0,0,0,0
11867810.96,6657552.492,37238.39844,1,0,0,0,0
12060783.5,6657552.492,37238.39844,1,0,0,0,0
12253756.04,6657552.492,37238.39844,1,0,0,0,0
12446728.57,6657552.492,37238.39844,2,0,0,0,0
12639701.11,6657552.492,37238.39844,2,0,0,0,0
12832673.64,6657552.492,37238.39844,1,0,0,0,0
13025646.18,6657552.492,37238.39844,2,0,0,0,0
13218618.72,6657552.492,37238.39844,2,0,0,0,0
13411591.25,6657552.492,37238.39844,1,0,0,0,0
13604563.79,6657552.492,37238.39844,1,0,0,0,0
13797536.32,6657552.492,37238.39844,2,0,0,0,0
13990508.86,6657552.492,37238.39844,2,0,0,0,0
14183481.4,6657552.492,37238.39844,3,0,0,0,0
14376453.93,6657552.492,37238.39844,3,0,0,0,0
14569426.47,6657552.492,37238.39844,4,1,0,0.25,0
14762399,6657552.492,37238.39844,4,1,0,0.25,0
14955371.54,6657552.492,37238.39844,4,2,0,0.5,0
15148344.08,6657552.492,37238.39844,3,1,0,0.333333333,0
15341316.61,6657552.492,37238.39844,2,1,0,0.5,0
15534289.15,6657552.492,37238.39844,3,1,0,0.333333333,0
15727261.68,6657552.492,37238.39844,2,0,0,0,0
15920234.22,6657552.492,37238.39844,1,0,0,0,0
16113206.76,6657552.492,37238.39844,1,0,0,0,0
16306179.29,6657552.492,37238.39844,2,0,0,0,0
16499151.83,6657552.492,37238.39844,2,1,0,0.5,0
16692124.36,6657552.492,37238.39844,1,0,0,0,0
16885096.9,6657552.492,37102.1875,1,0,0,0,0
17078069.44,6657552.492,34935.125,2,0,0,0,0
17271041.97,6657552.492,26092.5,2,0,0,0,0
-17271041.97,6464579.956,NA,0,0,0,,
-17078069.44,6464579.956,NA,0,0,0,,
-16885096.9,6464579.956,NA,0,0,0,,
-16692124.36,6464579.956,329.0654602,1,0,0,0,0
-16499151.83,6464579.956,989.9766235,1,0,0,0,0
-16306179.29,6464579.956,1840.52478,1,0,0,0,0
-16113206.76,6464579.956,613.1380005,1,0,0,0,0
-15920234.22,6464579.956,22782.05664,1,0,0,0,0
-15727261.68,6464579.956,34837.91406,1,0,0,0,0
-15534289.15,6464579.956,37238.39844,3,2,0,0.666666667,0
-15341316.61,6464579.956,37238.39844,3,2,0,0.666666667,0
-15148344.08,6464579.956,37238.39844,1,1,0,1,0
-14955371.54,6464579.956,37238.39844,1,1,0,1,0
-14762399,6464579.956,36552.36328,1,0,0,0,0
-14569426.47,6464579.956,32354.2207,2,1,0,0.5,0
-14376453.93,6464579.956,35550.13672,3,2,0,0.666666667,0
-14183481.4,6464579.956,30658.82422,2,1,0,0.5,0
-13990508.86,6464579.956,35935.05859,3,2,1,0.666666667,0.333333333
-13797536.32,6464579.956,37238.39844,3,3,0,1,0
-13604563.79,6464579.956,37238.39844,1,1,0,1,0
-13411591.25,6464579.956,37238.39844,1,1,0,1,0
-13218618.72,6464579.956,37238.39844,2,2,0,1,0
-13025646.18,6464579.956,37238.39844,3,2,0,0.666666667,0
-12832673.64,6464579.956,37238.39844,1,1,0,1,0
-12639701.11,6464579.956,37238.39844,0,0,0,,
-12446728.57,6464579.956,37238.39844,1,1,0,1,0
-12253756.04,6464579.956,37238.39844,0,0,0,,
-12060783.5,6464579.956,37238.39844,0,0,0,,
-11867810.96,6464579.956,37238.39844,2,0,0,0,0
-11674838.43,6464579.956,37238.39844,1,0,0,0,0
-11481865.89,6464579.956,37238.39844,0,0,0,,
-11288893.36,6464579.956,37238.39844,2,0,0,0,0
-11095920.82,6464579.956,37238.39844,2,0,0,0,0
-10902948.28,6464579.956,37238.39844,1,0,0,0,0
-10709975.75,6464579.956,37238.39844,1,0,0,0,0
-10517003.21,6464579.956,37238.39844,0,0,0,,
-10324030.68,6464579.956,37238.39844,0,0,0,,
-10131058.14,6464579.956,37238.39844,0,0,0,,
-9938085.604,6464579.956,37238.39844,0,0,0,,
-9745113.068,6464579.956,37238.39844,0,0,0,,
-9552140.532,6464579.956,37238.39844,0,0,0,,
-9359167.996,6464579.956,37238.39844,0,0,0,,
-9166195.46,6464579.956,34789.12109,1,0,0,0,0
-8973222.924,6464579.956,15054.14746,1,0,0,0,0
-8780250.388,6464579.956,4161.622559,1,0,0,0,0
-8587277.852,6464579.956,NA,0,0,0,,
-8394305.316,6464579.956,NA,0,0,0,,
-8201332.78,6464579.956,1623.503662,0,0,0,,
-8008360.244,6464579.956,5655.390137,0,0,0,,
-7815387.708,6464579.956,735.2977905,0,0,0,,
-7622415.172,6464579.956,3840.182129,1,0,0,0,0
-7429442.636,6464579.956,25378.57227,3,0,0,0,0
-7236470.1,6464579.956,24353.46094,3,0,0,0,0
-7043497.564,6464579.956,22870.08203,1,0,0,0,0
-6850525.028,6464579.956,16911.2168,1,0,0,0,0
-6657552.492,6464579.956,12918.25391,1,0,0,0,0
-6464579.956,6464579.956,10432.2334,0,0,0,,
-6271607.42,6464579.956,6902.154297,1,0,0,0,0
-6078634.884,6464579.956,4.674589634,0,0,0,,
-5885662.348,6464579.956,NA,0,0,0,,
-5692689.812,6464579.956,NA,0,0,0,,
-5499717.276,6464579.956,NA,0,0,0,,
-5306744.74,6464579.956,NA,0,0,0,,
-5113772.204,6464579.956,NA,0,0,0,,
-4920799.668,6464579.956,3210.205078,1,0,0,0,0
-4727827.132,6464579.956,20717.47852,1,0,0,0,0
-4534854.596,6464579.956,30116.11328,1,0,0,0,0
-4341882.06,6464579.956,34607.51563,1,0,0,0,0
-4148909.524,6464579.956,27176.7207,0,0,0,,
-3955936.988,6464579.956,1863.33728,0,0,0,,
-3762964.452,6464579.956,NA,0,0,0,,
-3569991.916,6464579.956,NA,0,0,0,,
-3377019.38,6464579.956,NA,0,0,0,,
-3184046.844,6464579.956,NA,0,0,0,,
-2991074.308,6464579.956,NA,0,0,0,,
-2798101.772,6464579.956,NA,0,0,0,,
-2605129.236,6464579.956,NA,0,0,0,,
-2412156.7,6464579.956,NA,0,0,0,,
-2219184.164,6464579.956,NA,0,0,0,,
-2026211.628,6464579.956,10.91943455,1,0,0,0,0
-1833239.092,6464579.956,100.0675964,1,0,0,0,0
-1640266.556,6464579.956,NA,0,0,0,,
-1447294.02,6464579.956,NA,0,0,0,,
-1254321.484,6464579.956,NA,0,0,0,,
-1061348.948,6464579.956,NA,0,0,0,,
-868376.412,6464579.956,NA,0,0,0,,
-675403.876,6464579.956,1416.19104,1,0,0,0,0
-482431.34,6464579.956,NA,0,0,0,,
-289458.804,6464579.956,NA,0,0,0,,
-96486.268,6464579.956,998.0470581,2,0,0,0,0
96486.268,6464579.956,NA,0,0,0,,
289458.804,6464579.956,NA,0,0,0,,
482431.34,6464579.956,10395.68457,1,0,0,0,0
675403.876,6464579.956,28409.08984,1,0,0,0,0
868376.412,6464579.956,36193.59766,1,0,0,0,0
1061348.948,6464579.956,37174.40234,3,1,0,0.333333333,0
1254321.484,6464579.956,37238.39844,3,1,0,0.333333333,0
1447294.02,6464579.956,37238.39844,1,0,0,0,0
1640266.556,6464579.956,29428.5332,1,0,0,0,0
1833239.092,6464579.956,3328.792725,1,0,0,0,0
2026211.628,6464579.956,10557.20703,3,0,0,0,0
2219184.164,6464579.956,36666.18359,2,0,0,0,0
2412156.7,6464579.956,37141.5625,2,0,0,0,0
2605129.236,6464579.956,34753.92188,3,0,0,0,0
2798101.772,6464579.956,35915.91016,2,0,0,0,0
2991074.308,6464579.956,37238.39844,4,0,0,0,0
3184046.844,6464579.956,37238.39844,4,0,0,0,0
3377019.38,6464579.956,37238.39844,4,0,0,0,0
3569991.916,6464579.956,37238.39844,1,0,0,0,0
3762964.452,6464579.956,37238.39844,1,0,0,0,0
3955936.988,6464579.956,37238.39844,1,0,0,0,0
4148909.524,6464579.956,37238.39844,1,0,0,0,0
4341882.06,6464579.956,37238.39844,1,0,0,0,0
4534854.596,6464579.956,37238.39844,2,0,0,0,0
4727827.132,6464579.956,37238.39844,2,0,0,0,0
4920799.668,6464579.956,37238.39844,2,0,0,0,0
5113772.204,6464579.956,37238.39844,2,0,0,0,0
5306744.74,6464579.956,37238.39844,3,0,0,0,0
5499717.276,6464579.956,37238.39844,2,0,0,0,0
5692689.812,6464579.956,37238.39844,2,0,0,0,0
5885662.348,6464579.956,37238.39844,3,0,0,0,0
6078634.884,6464579.956,37238.39844,3,0,0,0,0
6271607.42,6464579.956,37238.39844,2,0,0,0,0
6464579.956,6464579.956,37238.39844,2,0,0,0,0
6657552.492,6464579.956,37238.39844,2,0,0,0,0
6850525.028,6464579.956,37238.39844,2,0,0,0,0
7043497.564,6464579.956,37238.39844,2,0,0,0,0
7236470.1,6464579.956,37238.39844,3,0,0,0,0
7429442.636,6464579.956,37238.39844,3,0,0,0,0
7622415.172,6464579.956,37238.39844,2,0,0,0,0
7815387.708,6464579.956,37238.39844,2,0,0,0,0
8008360.244,6464579.956,37238.39844,3,0,0,0,0
8201332.78,6464579.956,37238.39844,2,0,0,0,0
8394305.316,6464579.956,37238.39844,3,1,0,0.333333333,0
8587277.852,6464579.956,37238.39844,4,3,0,0.75,0
8780250.388,6464579.956,37238.39844,2,1,0,0.5,0
8973222.924,6464579.956,37238.39844,2,1,0,0.5,0
9166195.46,6464579.956,37238.39844,2,1,0,0.5,0
9359167.996,6464579.956,37238.39844,1,1,0,1,0
9552140.532,6464579.956,37238.39844,2,1,0,0.5,0
9745113.068,6464579.956,37238.39844,2,1,0,0.5,0
9938085.604,6464579.956,37238.39844,2,1,0,0.5,0
10131058.14,6464579.956,37238.39844,2,1,0,0.5,0
10324030.68,6464579.956,37238.39844,2,1,0,0.5,0
10517003.21,6464579.956,37238.39844,3,1,0,0.333333333,0
10709975.75,6464579.956,37238.39844,1,0,0,0,0
10902948.28,6464579.956,37238.39844,2,0,0,0,0
11095920.82,6464579.956,37238.39844,2,0,0,0,0
11288893.36,6464579.956,37238.39844,2,0,0,0,0
11481865.89,6464579.956,37238.39844,2,0,0,0,0
11674838.43,6464579.956,37238.39844,2,0,0,0,0
11867810.96,6464579.956,37238.39844,2,0,0,0,0
12060783.5,6464579.956,37238.39844,2,0,0,0,0
12253756.04,6464579.956,37238.39844,3,1,0,0.333333333,0
12446728.57,6464579.956,37238.39844,2,1,0,0.5,0
12639701.11,6464579.956,37238.39844,1,0,0,0,0
12832673.64,6464579.956,37238.39844,1,0,0,0,0
13025646.18,6464579.956,37238.39844,1,0,0,0,0
13218618.72,6464579.956,37238.39844,2,0,0,0,0
13411591.25,6464579.956,37238.39844,3,1,0,0.333333333,0
13604563.79,6464579.956,37238.39844,3,1,0,0.333333333,0
13797536.32,6464579.956,37238.39844,2,0,0,0,0
13990508.86,6464579.956,37238.39844,2,0,0,0,0
14183481.4,6464579.956,37238.39844,3,0,0,0,0
14376453.93,6464579.956,37238.39844,2,0,0,0,0
14569426.47,6464579.956,37238.39844,2,0,0,0,0
14762399,6464579.956,37238.39844,2,0,0,0,0
14955371.54,6464579.956,35153.84375,2,1,0,0.5,0
15148344.08,6464579.956,22361.76172,2,1,0,0.5,0
15341316.61,6464579.956,18804.93164,2,1,0,0.5,0
15534289.15,6464579.956,27547.60938,3,1,0,0.333333333,0
15727261.68,6464579.956,22827.04102,3,1,0,0.333333333,0
15920234.22,6464579.956,35207.70313,3,1,0,0.333333333,0
16113206.76,6464579.956,35890.99609,3,1,0,0.333333333,0
16306179.29,6464579.956,34188.37109,2,0,0,0,0
16499151.83,6464579.956,34152.41797,1,0,0,0,0
16692124.36,6464579.956,23896.08789,2,0,0,0,0
16885096.9,6464579.956,16597.29102,2,0,1,0,0.5
17078069.44,6464579.956,11020.08203,1,0,0,0,0
17271041.97,6464579.956,7787.889648,1,0,0,0,0
-17271041.97,6271607.42,NA,0,0,0,,
-17078069.44,6271607.42,NA,0,0,0,,
-16885096.9,6271607.42,NA,0,0,0,,
-16692124.36,6271607.42,1.55947578,1,0,0,0,0
-16499151.83,6271607.42,NA,0,0,0,,
-16306179.29,6271607.42,NA,0,0,0,,
-16113206.76,6271607.42,2847.434326,1,0,0,0,0
-15920234.22,6271607.42,1648.345703,1,0,0,0,0
-15727261.68,6271607.42,4555.760254,1,0,0,0,0
-15534289.15,6271607.42,17637.39453,1,0,0,0,0
-15341316.61,6271607.42,19533.78125,1,0,0,0,0
-15148344.08,6271607.42,32913.19141,3,1,0,0.333333333,0
-14955371.54,6271607.42,30490.375,2,1,0,0.5,0
-14762399,6271607.42,13900.48438,2,1,0,0.5,0
-14569426.47,6271607.42,9306.186523,2,1,0,0.5,0
-14376453.93,6271607.42,3765.766846,2,1,0,0.5,0
-14183481.4,6271607.42,901.0367432,2,1,0,0.5,0
-13990508.86,6271607.42,546.9458008,1,0,0,0,0
-13797536.32,6271607.42,2524.224609,0,0,0,,
-13604563.79,6271607.42,5257.958008,1,0,0,0,0
-13411591.25,6271607.42,11332.91602,1,0,0,0,0
-13218618.72,6271607.42,23155.89844,3,1,0,0.333333333,0
-13025646.18,6271607.42,31115.77734,3,1,0,0.333333333,0
-12832673.64,6271607.42,35553.34766,2,0,0,0,0
-12639701.11,6271607.42,37238.39844,3,2,0,0.666666667,0
-12446728.57,6271607.42,37238.39844,3,2,0,0.666666667,0
-12253756.04,6271607.42,37238.39844,1,1,0,1,0
-12060783.5,6271607.42,37238.39844,2,2,0,1,0
-11867810.96,6271607.42,37238.39844,3,1,0,0.333333333,0
-11674838.43,6271607.42,37238.39844,1,0,0,0,0
-11481865.89,6271607.42,37238.39844,2,0,0,0,0
-11288893.36,6271607.42,37238.39844,4,1,0,0.25,0
-11095920.82,6271607.42,37238.39844,2,0,0,0,0
-10902948.28,6271607.42,37238.39844,3,0,0,0,0
-10709975.75,6271607.42,37238.39844,3,0,0,0,0
-10517003.21,6271607.42,37238.39844,0,0,0,,
-10324030.68,6271607.42,37238.39844,1,0,0,0,0
-10131058.14,6271607.42,37238.39844,1,0,0,0,0
-9938085.604,6271607.42,37238.39844,1,0,0,0,0
-9745113.068,6271607.42,37238.39844,2,0,0,0,0
-9552140.532,6271607.42,37238.39844,1,0,0,0,0
-9359167.996,6271607.42,37238.39844,0,0,0,,
-9166195.46,6271607.42,30085.00781,3,0,0,0,0
-8973222.924,6271607.42,10694.5293,3,0,0,0,0
-8780250.388,6271607.42,NA,0,0,0,,
-8587277.852,6271607.42,NA,0,0,0,,
-8394305.316,6271607.42,NA,0,0,0,,
-8201332.78,6271607.42,NA,0,0,0,,
-8008360.244,6271607.42,NA,0,0,0,,
-7815387.708,6271607.42,212.0430756,0,0,0,,
-7622415.172,6271607.42,2177.03833,3,0,0,0,0
-7429442.636,6271607.42,29253.31836,2,0,0,0,0
-7236470.1,6271607.42,37238.39844,0,0,0,,
-7043497.564,6271607.42,37238.39844,0,0,0,,
-6850525.028,6271607.42,37002.57422,1,0,0,0,0
-6657552.492,6271607.42,22220.93359,1,0,0,0,0
-6464579.956,6271607.42,14890.40039,1,0,0,0,0
-6271607.42,6271607.42,31036.85352,1,0,0,0,0
-6078634.884,6271607.42,17011.5293,0,0,0,,
-5885662.348,6271607.42,715.8421631,0,0,0,,
-5692689.812,6271607.42,NA,0,0,0,,
-5499717.276,6271607.42,NA,0,0,0,,
-5306744.74,6271607.42,NA,0,0,0,,
-5113772.204,6271607.42,NA,0,0,0,,
-4920799.668,6271607.42,NA,0,0,0,,
-4727827.132,6271607.42,NA,0,0,0,,
-4534854.596,6271607.42,NA,0,0,0,,
-4341882.06,6271607.42,1796.801147,1,0,0,0,0
-4148909.524,6271607.42,1639.310913,0,0,0,,
-3955936.988,6271607.42,NA,0,0,0,,
-3762964.452,6271607.42,NA,0,0,0,,
-3569991.916,6271607.42,NA,0,0,0,,
-3377019.38,6271607.42,NA,0,0,0,,
-3184046.844,6271607.42,NA,0,0,0,,
-2991074.308,6271607.42,NA,0,0,0,,
-2798101.772,6271607.42,NA,0,0,0,,
-2605129.236,6271607.42,NA,0,0,0,,
-2412156.7,6271607.42,NA,0,0,0,,
-2219184.164,6271607.42,NA,0,0,0,,
-2026211.628,6271607.42,NA,0,0,0,,
-1833239.092,6271607.42,NA,0,0,0,,
-1640266.556,6271607.42,NA,0,0,0,,
-1447294.02,6271607.42,NA,0,0,0,,
-1254321.484,6271607.42,NA,0,0,0,,
-1061348.948,6271607.42,NA,0,0,0,,
-868376.412,6271607.42,8.213971138,2,0,0,0,0
-675403.876,6271607.42,3534.078369,3,0,0,0,0
-482431.34,6271607.42,11267.89453,3,0,0,0,0
-289458.804,6271607.42,7879.331543,2,0,0,0,0
-96486.268,6271607.42,771.4500122,2,0,0,0,0
96486.268,6271607.42,NA,0,0,0,,
289458.804,6271607.42,NA,0,0,0,,
482431.34,6271607.42,5036.450195,1,0,0,0,0
675403.876,6271607.42,26487.5332,1,0,0,0,0
868376.412,6271607.42,21557.5,2,0,0,0,0
1061348.948,6271607.42,19938.20898,3,0,0,0,0
1254321.484,6271607.42,37196.72266,2,0,0,0,0
1447294.02,6271607.42,37238.39844,1,0,0,0,0
1640266.556,6271607.42,25360.75391,1,0,0,0,0
1833239.092,6271607.42,7893.511719,1,0,0,0,0
2026211.628,6271607.42,1422.067627,5,1,0,0.2,0
2219184.164,6271607.42,11276.62598,5,1,0,0.2,0
2412156.7,6271607.42,26408.73438,5,0,0,0,0
2605129.236,6271607.42,27593.91602,5,1,0,0.2,0
2798101.772,6271607.42,32720.10742,5,2,0,0.4,0
2991074.308,6271607.42,37057.16797,3,1,0,0.333333333,0
3184046.844,6271607.42,37238.39844,2,0,0,0,0
3377019.38,6271607.42,37238.39844,3,0,0,0,0
3569991.916,6271607.42,37238.39844,1,0,0,0,0
3762964.452,6271607.42,37238.39844,1,0,0,0,0
3955936.988,6271607.42,37238.39844,1,0,0,0,0
4148909.524,6271607.42,37238.39844,1,0,0,0,0
4341882.06,6271607.42,37238.39844,1,0,0,0,0
4534854.596,6271607.42,37238.39844,1,0,0,0,0
4727827.132,6271607.42,37238.39844,2,0,0,0,0
